date,apt_price,interbank_rate,return_corporate,customer_price,real_estate_tax,amount_current,gdp,exchange_rate
2006. 01,62,5.02,5.5,79.306,4890 ,1027697.4,5.6,965 
2006. 02,62.7,4.87,5.33,79.464,4890 ,1034711.9,18.7,971 
2006. 03,63.3,4.93,5.3,79.934,4890 ,1042293.6,8.6,972 
2006. 04,63.8,4.95,5.24,80.013,4890 ,1048598.6,7.8,943 
2006. 05,64.1,4.78,5.05,80.169,4890 ,1055855.4,9.8,946 
2006. 06,64.7,4.89,5.17,80.013,4890 ,1072886.5,9.3,949 
2006. 07,65,4.89,5.18,80.326,4890 ,1082577.5,1.5,955 
2006. 08,66,4.77,5.1,80.797,4890 ,1084752.6,10.0,961 
2006. 09,67.1,4.69,5.02,81.032,4890 ,1098444.2,18.1,946 
2006. 10,69.7,4.62,4.93,80.64,4890 ,1110360.9,4.8,942 
2006. 11,72.4,4.72,5.05,80.248,4890 ,1123714.6,7.1,930 
2006. 12,73,4.82,5.18,80.483,4890 ,1138295.5,2.2,930 
2007. 01,74.6,4.97,5.32,80.64,12043 ,1143814.9,8.7,941 
2007. 02,74.5,4.91,5.28,81.189,12043 ,1154108.8,-0.2,942 
2007. 03,74.9,4.79,5.2,81.66,12043 ,1162429.3,3.5,941 
2007. 04,74.6,4.94,5.34,81.973,12043 ,1165291,6.4,931 
2007. 05,74,5.1,5.49,82.052,12043 ,1171148.4,5.8,928 
2007. 06,74.6,5.24,5.64,82.052,12043 ,1190080.2,6.7,924 
2007. 07,75.1,5.35,5.75,82.366,12043 ,1200892.7,13.6,919 
2007. 08,75.6,5.28,5.7,82.444,12043 ,1208052.8,9.0,938 
2007. 09,75.9,5.39,5.85,82.915,12043 ,1219265.1,-3.0,915 
2007. 10,76.2,5.42,5.98,83.072,12043 ,1229742.1,16.1,901 
2007. 11,76.1,5.54,6.16,83.072,12043 ,1250790.1,7.7,921 
2007. 12,76.1,5.89,6.73,83.386,12043 ,1269522.5,9.4,936 
2008. 01,76.7,5.44,6.64,83.777,7276 ,1286407.8,12.0,944 
2008. 02,77.2,5.06,6.27,84.092,7276 ,1309161.7,10.9,939 
2008. 03,78.1,5.15,6.13,84.876,7276 ,1324032.7,10.8,990 
2008. 04,79.2,4.98,5.91,85.347,7276 ,1339434.9,11.2,1003 
2008. 05,79.8,5.28,6.22,86.052,7276 ,1356612.9,9.2,1030 
2008. 06,80.4,5.7,6.68,86.601,7276 ,1369728.1,7.3,1046 
2008. 07,80.4,5.96,6.99,87.229,7276 ,1378914.3,8.8,1012 
2008. 08,80.4,5.77,7.11,87.072,7276 ,1386101.1,2.2,1089 
2008. 09,79.7,5.81,7.46,87.151,7276 ,1395719.2,6.6,1207 
2008. 10,77.8,5.09,7.95,87.072,7276 ,1403984.2,-1.6,1291 
2008. 11,75.3,4.97,8.56,86.837,7276 ,1426165.1,-13.6,1469 
2008. 12,72.5,3.97,8.35,86.837,7276 ,1436298.3,-18.4,1260 
2009. 01,73,3.44,7.34,86.916,1493 ,1440275.8,-25.3,1380 
2009. 02,74.2,3.78,7.07,87.543,1493 ,1457931.3,-9.4,1534 
2009. 03,74.6,3.69,6.14,88.17,1493 ,1470443.1,-10.1,1384 
2009. 04,75.7,3.76,5.68,88.405,1493 ,1482009.7,-7.4,1282 
2009. 05,76.7,3.83,5.16,88.405,1493 ,1491542.7,-8.2,1255 
2009. 06,77.5,4.09,5.21,88.327,1493 ,1501898.3,-0.6,1274 
2009. 07,78.4,4.09,5.46,88.641,1493 ,1512822.5,1.0,1229 
2009. 08,79.4,4.42,5.74,88.955,1493 ,1524879.7,1.4,1249 
2009. 09,80.2,4.4,5.58,89.034,1493 ,1535279.8,12.1,1178 
2009. 10,80,4.47,5.6,88.798,1493 ,1551319.5,1.2,1183 
2009. 11,79.4,4.32,5.43,88.955,1493 ,1564175.8,18.5,1163 
2009. 12,79,4.24,5.35,89.269,1493 ,1570027.1,34.8,1165 
2010. 01,79.7,4.29,5.4,89.974,1901 ,1574215.8,38.7,1162 
2010. 02,79.6,4.19,5.32,90.156,1901 ,1595403.8,18.9,1160 
2010. 03,79.6,3.94,5.02,90.338,1901 ,1607896.1,22.6,1131 
2010. 04,78.8,3.77,4.69,90.702,1901 ,1621176.9,20.2,1108 
2010. 05,78.3,3.7,4.48,90.793,1901 ,1630904.7,20.1,1203 
2010. 06,77.8,3.75,4.65,90.702,1901 ,1647981.2,16.0,1222 
2010. 07,77.6,3.88,4.81,90.884,1901 ,1653057.5,14.1,1183 
2010. 08,77.5,3.73,4.68,91.34,1901 ,1653907.2,14.1,1198 
2010. 09,78.1,3.48,4.41,92.068,1901 ,1659400.1,1.6,1140 
2010. 10,78.5,3.24,4.13,92.068,1901 ,1669376.6,14.4,1125 
2010. 11,79.1,3.4,4.19,91.613,1901 ,1679909.9,12.4,1160 
2010. 12,79.8,3.25,4.17,91.977,1901 ,1682871.9,11.1,1135 
2011. 01,81.2,3.71,4.52,93.07,1811 ,1676448.8,11.9,1122 
2011. 02,82.4,3.94,4.72,93.707,1811 ,1674390.5,6.7,1129 
2011. 03,83.3,3.74,4.54,94.072,1811 ,1677475.9,8.9,1097 
2011. 04,83.8,3.74,4.54,94.163,1811 ,1684792.3,5.5,1072 
2011. 05,84.1,3.66,4.44,94.345,1811 ,1690543,6.9,1079 
2011. 06,84.3,3.65,4.4,94.527,1811 ,1697204.2,5.9,1068 
2011. 07,84.8,3.77,4.48,94.982,1811 ,1705451.5,3.6,1055 
2011. 08,85.3,3.57,4.29,95.62,1811 ,1719437.8,5.1,1067 
2011. 09,85.9,3.45,4.24,95.529,1811 ,1729531.1,7.2,1178 
2011. 10,85.9,3.47,4.29,95.347,1811 ,1742645.4,4.2,1110 
2011. 11,85.4,3.39,4.24,95.438,1811 ,1753296.4,3.5,1143 
2011. 12,84.6,3.36,4.24,95.802,1811 ,1756597.4,2.3,1151 
2012. 01,85.4,3.37,4.24,96.184,1937 ,1757058.7,-3.2,1123 
2012. 02,85.5,3.43,4.25,96.549,1937 ,1762988.4,15.3,1118 
2012. 03,85.3,3.55,4.36,96.576,1937 ,1773172.9,0.5,1133 
2012. 04,84.9,3.5,4.25,96.567,1937 ,1777114.7,-0.4,1130 
2012. 05,84.8,3.38,4.01,96.74,1937 ,1784220.5,3.1,1180 
2012. 06,84.3,3.29,3.87,96.603,1937 ,1796981.5,0.6,1145 
2012. 07,83.7,3.01,3.6,96.385,1937 ,1807289.2,-0.3,1130 
2012. 08,83.6,2.83,3.4,96.831,1937 ,1817134.9,-2.1,1134 
2012. 09,83.7,2.81,3.31,97.523,1937 ,1819290.1,-0.8,1111 
2012. 10,83.6,2.78,3.3,97.341,1937 ,1822420.9,-1.9,1091 
2012. 11,83.2,2.8,3.32,96.995,1937 ,1830280.3,2.1,1083 
2012. 12,82.3,2.85,3.3,97.168,1937 ,1835556.7,-0.4,1071 
2013. 01,83.2,2.75,3.2,97.751,1615 ,1841128.1,9.0,1089 
2013. 02,83.3,2.7,3.06,98.078,1615 ,1857135,-8.3,1083 
2013. 03,83.7,2.6,2.95,97.987,1615 ,1862405.5,-1.8,1111 
2013. 04,83.9,2.55,2.91,97.851,1615 ,1867726.3,2.5,1101 
2013. 05,84,2.59,2.96,97.851,1615 ,1870289.7,-0.1,1130 
2013. 06,83.7,2.87,3.24,97.732,1615 ,1884193.2,-1.3,1142 
2013. 07,84.4,2.91,3.38,97.942,1615 ,1890728.6,1.9,1124 
2013. 08,84.8,2.94,3.33,98.288,1615 ,1888658.4,3.6,1110 
2013. 09,85.3,2.9,3.29,98.479,1615 ,1903187.1,-3.4,1075 
2013. 10,85.8,2.83,3.25,98.179,1615 ,1908557.6,4.1,1061 
2013. 11,85.7,2.94,3.37,98.16,1615 ,1923339.2,-0.4,1058 
2013. 12,85.4,2.94,3.36,98.279,1615 ,1932026.4,2.8,1055 
2014. 01,86.2,2.89,3.32,98.807,1631 ,1937045.6,-4.5,1070 
2014. 02,86.6,2.85,3.28,99.071,1631 ,1954340.7,4.0,1068 
2014. 03,87.2,2.87,3.3,99.253,1631 ,1964954,3.1,1065 
2014. 04,87.1,2.88,3.3,99.317,1631 ,1970361.6,2.6,1033 
2014. 05,87.1,2.84,3.26,99.481,1631 ,1982390.9,-1.9,1020 
2014. 06,87.3,2.75,3.17,99.353,1631 ,1999376.3,0.7,1012 
2014. 07,87.6,2.56,2.97,99.499,1631 ,2013935.1,4.2,1028 
2014. 08,88.3,2.54,2.93,99.672,1631 ,2031777.2,-2.6,1014 
2014. 09,89,2.41,2.78,99.608,1631 ,2037600.8,2.1,1055 
2014. 10,89.6,2.24,2.6,99.308,1631 ,2051149.8,-2.8,1069 
2014. 11,89.9,2.14,2.47,99.108,1631 ,2083253.5,-3.1,1108 
2014. 12,90,2.14,2.46,99.098,1631 ,2088729.8,1.4,1099 
2015. 01,90.6,2.04,2.36,99.77,1838 ,2092223.5,1.7,1094 
2015. 02,91.3,2.02,2.3,99.71,1838 ,2109892.3,-5.0,1098 
2015. 03,92,1.87,2.13,99.72,1838 ,2127887.8,0.3,1110 
2015. 04,92.7,1.74,1.99,99.75,1838 ,2148114.7,-1.9,1072 
2015. 05,93.3,1.88,2.12,100.03,1838 ,2166741.1,-2.7,1108 
2015. 06,93.8,1.77,2.01,100.05,1838 ,2179561.1,2.0,1116 
2015. 07,94.7,1.78,2,100.23,1838 ,2200510.9,-2.9,1170 
2015. 08,95.3,1.74,1.98,100.37,1838 ,2218660.3,0.6,1183 
2015. 09,95.9,1.65,1.95,100.11,1838 ,2230000.7,3.6,1185 
2015. 10,96.3,1.63,1.96,100.11,1838 ,2232432,2.5,1140 
2015. 11,96.3,1.75,2.12,99.92,1838 ,2242848.2,0.3,1158 
2015. 12,95.6,1.72,2.14,100.22,1838 ,2246070.1,-1.7,1173 
2016. 01,95.5,1.63,2.1,100.39,2324 ,2261356.4,-0.9,1199 
2016. 02,95.7,1.47,1.95,100.82,2324 ,2285313.5,3.3,1237 
2016. 03,95.6,1.5,1.98,100.56,2324 ,2294544.7,2.0,1144 
2016. 04,95.6,1.47,1.94,100.75,2324 ,2299081.3,-1.7,1139 
2016. 05,95.5,1.46,1.91,100.81,2324 ,2312801.2,5.5,1192 
2016. 06,95.9,1.33,1.79,100.79,2324 ,2334256.2,3.0,1152 
2016. 07,96.5,1.22,1.65,100.6,2324 ,2352245.1,2.8,1120 
2016. 08,97,1.24,1.65,100.86,2324 ,2377323.1,4.0,1115 
2016. 09,97.8,1.31,1.7,101.46,2324 ,2383040.5,-1.0,1101 
2016. 10,98.4,1.36,1.78,101.6,2324 ,2391059.2,-0.7,1145 
2016. 11,98.6,1.61,2.02,101.45,2324 ,2406393.5,6.2,1169 
2016. 12,98.2,1.69,2.16,101.56,2324 ,2414040.9,5.6,1208 
2017. 01,98,1.64,2.1,102.64,2956 ,2417807.6,1.5,1162 
2017. 02,98.2,1.67,2.13,102.92,2956 ,2420285.6,7.6,1131 
2017. 03,98.4,1.71,2.21,102.85,2956 ,2436994.7,5.0,1118 
2017. 04,98.3,1.68,2.2,102.72,2956 ,2450220.9,3.7,1138 
2017. 05,98.6,1.7,2.22,102.83,2956 ,2454386.7,1.8,1120 
2017. 06,99.2,1.67,2.21,102.61,2956 ,2470861.1,1.2,1144 
2017. 07,99.9,1.74,2.28,102.78,2956 ,2472110.4,1.6,1119 
2017. 08,100.1,1.78,2.32,103.37,2956 ,2485629.9,2.3,1128 
2017. 09,100.2,1.79,2.33,103.49,2956 ,2492388.2,10.0,1145 
2017. 10,100.3,2.03,2.57,103.39,2956 ,2504594.2,-5.6,1120 
2017. 11,100,2.15,2.71,102.62,2956 ,2521786.3,-1.1,1088 
2017. 12,99.7,2.1,2.65,102.99,2956 ,2527641.3,-4.8,1071 
2018. 01,100,2.19,2.72,103.42,3544 ,2551196,5.4,1068 
2018. 02,100.4,2.28,2.82,104.21,3544 ,2570764.6,-5.5,1083 
2018. 03,100.4,2.27,2.83,104.1,3544 ,2578361.8,-2.3,1064 
2018. 04,100.5,2.19,2.79,104.29,3544 ,2590840.7,2.2,1068 
2018. 05,100.3,2.25,2.86,104.34,3544 ,2600274.3,2.5,1078 
2018. 06,100.2,2.18,2.81,104.13,3544 ,2622268.3,2.2,1115 
2018. 07,100.2,2.1,2.75,103.93,3544 ,2637421.8,3.3,1119 
2018. 08,101.3,2.02,2.66,104.85,3544 ,2651503.4,4.1,1113 
2018. 09,102.7,1.95,2.4,105.65,3544 ,2652829.5,-6.5,1109 
2018. 10,103.1,2.01,2.45,105.46,3544 ,2674506.5,12.7,1140 
2018. 11,102.4,1.94,2.4,104.71,3544 ,2692974.8,0.3,1121 
2018. 12,101.6,1.83,2.3,104.35,3544 ,2699882.3,0.7,1116 
2019. 01,101.1,1.81,2.26,104.24,3544 ,2716722,-0.9,1113 
2019. 02,100.7,1.8,2.25,104.69,3544 ,2730481.9,-4.1,1125 
2019. 03,100.1,1.79,2.24,104.49,3544 ,2752723.9,-2.5,1135 
2019. 04,99.8,1.74,2.21,104.87,3544 ,2763058,0.4,1168 
2019. 05,99.7,1.68,2.15,105.05,3544 ,2771633,0.7,1191 
2019. 06,100.1,1.5,2,104.88,3544 ,2799248,-2.0,1155 
2019. 07,100.5,1.38,1.89,104.56,3544 ,2811543.7,1.6,1183 
2019. 08,100.9,1.16,1.69,104.81,3544 ,2832566.1,-2.4,1211 
2019. 09,101.3,1.29,1.79,105.2,3544 ,2853272,1.8,1196 
2019. 10,101.9,1.36,1.86,105.46,3544 ,2874176.1,-0.8,1163 
2019. 11,103,1.49,2,104.87,3544 ,2901465.4,1.3,1181 
2019. 12,104.1,1.39,1.95,105.12,3544 ,2912434.1,6.1,1156 
2020. 01,104.9,1.37,1.96,105.79,3544 ,2929009.2,-2.8,1192 
2020. 02,106.4,1.25,1.85,105.8,3544 ,2954603.8,11.3,1214 
2020. 03,107.3,1.09,1.84,105.54,3544 ,2984304.3,7.7,1217 
2020. 04,107.3,1.02,2.15,104.95,3544 ,3015816.4,-5.0,1218 
2020. 05,108.5,0.88,2.18,104.71,3544 ,3046050.5,-9.8,1239 
2020. 06,111.1908,0.85,2.22,104.87,3544 ,3077284.3,-0.5,1203 
